owner_id,owner_tag,stratum,target_spending,raw_spending,error_scale,raw_error,raw_abs_error,raw_relative_error,exact_feasible,approx_exact,approx_accepted,approx_gate_passed,approx_gate_enforced,approx_strategy,exact_spending,exact_error,exact_abs_error,exact_relative_error,exact_abs_improvement,exact_improvement_ratio,exact_worsening_ratio,exact_worsening_percentage,exact_direction,approx_spending,approx_error,approx_abs_error,approx_relative_error,approx_abs_improvement,approx_improvement_ratio,approx_worsening_ratio,approx_worsening_percentage,approx_direction
852,ALI,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
852,ALI,lower,0.0236,0.004,0.004,-0.0196,0.0196,-4.8999999999999995,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.004,-0.0196,0.0196,-4.8999999999999995,0.0,0.0,0.0,0.0,unchanged
1776,ALL,nobles,1.97413,2.20036,2.20036,0.22622999999999993,0.22622999999999993,0.10281499391008742,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,2.20036,0.22622999999999993,0.22622999999999993,0.10281499391008742,0.0,0.0,0.0,0.0,unchanged
1776,ALL,clergy,0.27652,0.21797,0.21797,-0.05854999999999999,0.05854999999999999,-0.26861494701105654,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.21797,-0.05854999999999999,0.05854999999999999,-0.26861494701105654,0.0,0.0,0.0,0.0,unchanged
1776,ALL,burghers,0.01122,0.03957,0.03957,0.02835,0.02835,0.7164518574677786,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.03957,0.02835,0.02835,0.7164518574677786,0.0,0.0,0.0,0.0,unchanged
1776,ALL,lower,0.36201,0.16598,0.16598,-0.19603,0.19603,-1.1810459091456804,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.16598,-0.19603,0.19603,-1.1810459091456804,0.0,0.0,0.0,0.0,unchanged
1236,ALO,nobles,16.19289,16.34665,16.34665,0.1537600000000019,0.1537600000000019,0.009406208611550495,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,16.34613532654555,0.15324532654555156,0.15324532654555156,0.009374723661762598,0.0005146734544503317,0.003347251914999515,0.0,0.0,improved
1236,ALO,clergy,2.9176,1.99657,1.99657,-0.9210300000000002,0.9210300000000002,-0.46130614003015186,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,1.9999120491457771,-0.9176879508542231,0.9176879508542231,-0.459632244726818,0.0033420491457771817,0.003628599661006895,0.0,0.0,improved
1236,ALO,burghers,0.25716,0.475,0.475,0.21783999999999998,0.21783999999999998,0.45861052631578947,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.47427083464283537,0.21711083464283537,0.21711083464283537,0.45707544135333766,0.0007291653571646073,0.0033472519150046245,0.0,0.0,improved
1236,ALO,lower,1.67095,2.22012,2.22012,0.5491700000000002,0.5491700000000002,0.247360503035872,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,2.218281789665837,0.547331789665837,0.547331789665837,0.2465325251183886,0.001838210334163204,0.0033472519150048318,0.0,0.0,improved
1189,ALS,nobles,0.94004,1.17052,1.17052,0.23048000000000002,0.23048000000000002,0.19690394012917337,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,1.1419383391919058,0.2018983391919058,0.2018983391919058,0.1724860226155092,0.02858166080809421,0.12400928847663228,0.0,0.0,improved
1189,ALS,clergy,0.15415,0.14289,0.14289,-0.01126000000000002,0.01126000000000002,-0.07880187556861937,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.143511679538453,-0.010638320461547002,0.010638320461547002,-0.07445111947335015,0.0006216795384530183,0.05521132668321645,0.0,0.0,improved
1189,ALS,burghers,0.01814,0.02417,0.02417,0.006030000000000001,0.006030000000000001,0.24948282995448906,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.02383707570010021,0.00569707570010021,0.00569707570010021,0.2357085519280186,0.00033292429989979083,0.05521132668321572,0.0,0.0,improved
1189,ALS,lower,0.36763,0.14234,0.14234,-0.22529000000000002,0.22529000000000002,-1.5827595897147677,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.17067290556954112,-0.1969570944304589,0.1969570944304589,-1.383708686458191,0.028332905569541128,0.12576193159723523,0.0,0.0,improved
1280,ALU,nobles,12.18571,12.14339,12.14339,-0.042320000000000135,0.042320000000000135,-0.0034850235395552753,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,12.18150268887492,-0.004207311125080437,0.004207311125080437,-0.0003464692417093116,0.0381126888749197,0.9005833855132225,0.0,0.0,improved
1280,ALU,clergy,1.60875,1.47115,1.47115,-0.13759999999999994,0.13759999999999994,-0.09353227067260303,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,1.5936156563174027,-0.015134343682597251,0.015134343682597251,-0.010287423908233185,0.1224656563174027,0.8900120371904269,0.0,0.0,improved
1280,ALU,burghers,0.05468,0.14519,0.14519,0.09051000000000001,0.09051000000000001,0.6233900406364075,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.09847943324519229,0.04379943324519229,0.04379943324519229,0.30166976544660296,0.04671056675480772,0.516081833552179,0.0,0.0,improved
1280,ALU,lower,1.3046,1.39398,1.39398,0.08938000000000001,0.08938000000000001,0.06411856698087491,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,1.2801422215624814,-0.024457778437518618,0.024457778437518618,-0.017545286472918274,0.0649222215624814,0.7263618433931683,0.0,0.0,improved
16,ALY,nobles,1.17967,1.19757,1.19757,0.017900000000000027,0.017900000000000027,0.014946934208438777,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.19757,0.017900000000000027,0.017900000000000027,0.014946934208438777,0.0,0.0,0.0,0.0,unchanged
16,ALY,clergy,0.384,0.22267,0.22267,-0.16133,0.16133,-0.7245250819598509,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.22267,-0.16133,0.16133,-0.7245250819598509,0.0,0.0,0.0,0.0,unchanged
16,ALY,burghers,1.10714,1.45573,1.45573,0.34858999999999996,0.34858999999999996,0.23946061426226015,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.45573,0.34858999999999996,0.34858999999999996,0.23946061426226015,0.0,0.0,0.0,0.0,unchanged
16,ALY,lower,0.25302,0.04784,0.04784,-0.20518000000000003,0.20518000000000003,-4.2888795986622075,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.04784,-0.20518000000000003,0.20518000000000003,-4.2888795986622075,0.0,0.0,0.0,0.0,unchanged
305,AMA,nobles,0.24612,0.28302,0.28302,0.03689999999999999,0.03689999999999999,0.13037947848208603,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.28302,0.03689999999999999,0.03689999999999999,0.13037947848208603,0.0,0.0,0.0,0.0,unchanged
305,AMA,clergy,0.23041,0.10574,0.10574,-0.12467,0.12467,-1.1790240211840364,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.10574,-0.12467,0.12467,-1.1790240211840364,0.0,0.0,0.0,0.0,unchanged
305,AMA,burghers,0.10574,0.20079,0.20079,0.09505,0.09505,0.47338014841376563,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.20079,0.09505,0.09505,0.47338014841376563,0.0,0.0,0.0,0.0,unchanged
305,AMA,lower,0.01788,0.01059,0.01059,-0.00729,0.00729,-0.688385269121813,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.01059,-0.00729,0.00729,-0.688385269121813,0.0,0.0,0.0,0.0,unchanged
929,AMD,nobles,3.17464,4.15291,4.15291,0.9782700000000002,0.9782700000000002,0.2355625332598106,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,4.15291,0.9782700000000002,0.9782700000000002,0.2355625332598106,0.0,0.0,0.0,0.0,unchanged
929,AMD,clergy,0.75532,0.41695,0.41695,-0.33837,0.33837,-0.8115361554143183,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.41695,-0.33837,0.33837,-0.8115361554143183,0.0,0.0,0.0,0.0,unchanged
929,AMD,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
929,AMD,lower,0.9589,0.31901,0.31901,-0.63989,0.63989,-2.00586188520736,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.31901,-0.63989,0.63989,-2.00586188520736,0.0,0.0,0.0,0.0,unchanged
1704,AME,nobles,0.19016,0.20434,0.20434,0.014179999999999998,0.014179999999999998,0.06939414700988548,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.20434,0.014179999999999998,0.014179999999999998,0.06939414700988548,0.0,0.0,0.0,0.0,unchanged
1704,AME,clergy,0.01177,0.00409,0.00409,-0.007679999999999999,0.007679999999999999,-1.8777506112469438,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00409,-0.007679999999999999,0.007679999999999999,-1.8777506112469438,0.0,0.0,0.0,0.0,unchanged
1704,AME,burghers,0.01086,0.00753,0.00753,-0.0033299999999999996,0.0033299999999999996,-0.4422310756972111,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00753,-0.0033299999999999996,0.0033299999999999996,-0.4422310756972111,0.0,0.0,0.0,0.0,unchanged
1704,AME,lower,0.00625,0.00307,0.00307,-0.0031800000000000005,0.0031800000000000005,-1.0358306188925084,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00307,-0.0031800000000000005,0.0031800000000000005,-1.0358306188925084,0.0,0.0,0.0,0.0,unchanged
1148,AMG,nobles,3.02051,3.39204,3.39204,0.37153000000000036,0.37153000000000036,0.1095299583731325,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,3.3708014843436054,0.3502914843436056,0.3502914843436056,0.10326867735746205,0.021238515656394785,0.05716500863024457,0.0,0.0,improved
1148,AMG,clergy,0.91577,0.65036,0.65036,-0.2654099999999999,0.2654099999999999,-0.4080970539393565,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.6780766154126929,-0.23769338458730704,0.23769338458730704,-0.3654797106022926,0.02771661541269288,0.1044294314935115,0.0,0.0,improved
1148,AMG,burghers,0.71783,0.81396,0.81396,0.09613000000000005,0.09613000000000005,0.11810162661555856,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.71904913648527,0.001219136485270056,0.001219136485270056,0.0014977842710576146,0.09491086351472999,0.9873178353763647,0.0,0.0,improved
1148,AMG,lower,0.73565,0.53332,0.53332,-0.20233,0.20233,-0.3793782344558614,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.6218327637584318,-0.11381723624156825,0.11381723624156825,-0.2134126532692722,0.08851276375843176,0.4374673244621744,0.0,0.0,improved
315,AMH,nobles,0.1347,0.19411,0.19411,0.05941000000000002,0.05941000000000002,0.30606357220132924,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.19411,0.05941000000000002,0.05941000000000002,0.30606357220132924,0.0,0.0,0.0,0.0,unchanged
315,AMH,clergy,0.06826,0.03065,0.03065,-0.037610000000000005,0.037610000000000005,-1.2270799347471453,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.03065,-0.037610000000000005,0.037610000000000005,-1.2270799347471453,0.0,0.0,0.0,0.0,unchanged
315,AMH,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
315,AMH,lower,0.02897,0.00717,0.00717,-0.0218,0.0218,-3.04044630404463,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00717,-0.0218,0.0218,-3.04044630404463,0.0,0.0,0.0,0.0,unchanged
1706,AML,nobles,0.65389,0.71155,0.71155,0.057660000000000045,0.057660000000000045,0.08103436160494701,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.71155,0.057660000000000045,0.057660000000000045,0.08103436160494701,0.0,0.0,0.0,0.0,unchanged
1706,AML,clergy,0.07127,0.039,0.039,-0.03227,0.03227,-0.8274358974358974,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.039,-0.03227,0.03227,-0.8274358974358974,0.0,0.0,0.0,0.0,unchanged
1706,AML,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1706,AML,lower,0.04049,0.0151,0.0151,-0.025389999999999996,0.025389999999999996,-1.6814569536423838,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0151,-0.025389999999999996,0.025389999999999996,-1.6814569536423838,0.0,0.0,0.0,0.0,unchanged
1718,AMP,nobles,0.57925,0.66302,0.66302,0.08377000000000001,0.08377000000000001,0.12634611323941963,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.66302,0.08377000000000001,0.08377000000000001,0.12634611323941963,0.0,0.0,0.0,0.0,unchanged
1718,AMP,clergy,0.09632,0.04614,0.04614,-0.05018,0.05018,-1.0875596012136974,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.04614,-0.05018,0.05018,-1.0875596012136974,0.0,0.0,0.0,0.0,unchanged
1718,AMP,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1718,AMP,lower,0.05053,0.01694,0.01694,-0.033589999999999995,0.033589999999999995,-1.982880755608028,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.01694,-0.033589999999999995,0.033589999999999995,-1.982880755608028,0.0,0.0,0.0,0.0,unchanged
509,AMR,nobles,2.49654,2.67186,2.67186,0.17532000000000014,0.17532000000000014,0.06561721048258522,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,2.671668064262265,0.17512806426226524,0.17512806426226524,0.06554537448154665,0.00019193573773490513,0.0010947737721589378,0.0,0.0,improved
509,AMR,clergy,0.49321,0.47314,0.47314,-0.020069999999999977,0.020069999999999977,-0.04241873441264737,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.47322190642317946,-0.01998809357682052,0.01998809357682052,-0.04224562196563495,8.19064231794564e-05,0.004081037527626133,0.0,0.0,improved
509,AMR,burghers,0.09416,0.17414,0.17414,0.07998,0.07998,0.45928563224991387,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.17405243999370384,0.07989243999370385,0.07989243999370385,0.4587828183858037,8.756000629614458e-05,0.0010947737721448436,0.0,0.0,improved
509,AMR,lower,0.73303,0.49774,0.49774,-0.23528999999999994,0.23528999999999994,-0.4727166793908465,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.49799758932084753,-0.23503241067915243,0.23503241067915243,-0.47219916156859487,0.00025758932084751773,0.0010947737721429631,0.0,0.0,improved
1742,AMT,nobles,0.89652,1.03112,1.03112,0.13460000000000005,0.13460000000000005,0.13053766777872608,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.03112,0.13460000000000005,0.13460000000000005,0.13053766777872608,0.0,0.0,0.0,0.0,unchanged
1742,AMT,clergy,0.14642,0.08429,0.08429,-0.06212999999999999,0.06212999999999999,-0.7370981136552377,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.08429,-0.06212999999999999,0.06212999999999999,-0.7370981136552377,0.0,0.0,0.0,0.0,unchanged
1742,AMT,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1742,AMT,lower,0.11336,0.04089,0.04089,-0.07247,0.07247,-1.772315969674737,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.04089,-0.07247,0.07247,-1.772315969674737,0.0,0.0,0.0,0.0,unchanged
1861,ANB,nobles,1.74854,2.24898,2.24898,0.50044,0.50044,0.22251865290042597,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,2.24898,0.50044,0.50044,0.22251865290042597,0.0,0.0,0.0,0.0,unchanged
1861,ANB,clergy,0.40268,0.22899,0.22899,-0.17368999999999998,0.17368999999999998,-0.7585047381981745,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.22899,-0.17368999999999998,0.17368999999999998,-0.7585047381981745,0.0,0.0,0.0,0.0,unchanged
1861,ANB,burghers,0.01189,0.04311,0.04311,0.031220000000000005,0.031220000000000005,0.7241939225237765,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.04311,0.031220000000000005,0.031220000000000005,0.7241939225237765,0.0,0.0,0.0,0.0,unchanged
1861,ANB,lower,0.589,0.23101,0.23101,-0.35799,0.35799,-1.5496731743214578,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.23101,-0.35799,0.35799,-1.5496731743214578,0.0,0.0,0.0,0.0,unchanged
1450,ANC,nobles,0.0,0.01242,0.01242,0.01242,0.01242,1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.01242,0.01242,0.01242,1.0,0.0,0.0,0.0,0.0,unchanged
1450,ANC,clergy,0.0,0.00329,0.00329,0.00329,0.00329,1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00329,0.00329,0.00329,1.0,0.0,0.0,0.0,0.0,unchanged
1450,ANC,burghers,0.0,0.04411,0.04411,0.04411,0.04411,1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.04411,0.04411,0.04411,1.0,0.0,0.0,0.0,0.0,unchanged
1450,ANC,lower,0.06086,0.00099,0.00099,-0.05987,0.05987,-60.474747474747474,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00099,-0.05987,0.05987,-60.474747474747474,0.0,0.0,0.0,0.0,unchanged
1205,ANG,nobles,0.34408,0.92391,0.92391,0.5798300000000001,0.5798300000000001,0.6275827732138413,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.9141579183449098,0.5700779183449098,0.5700779183449098,0.617027544181695,0.009752081655090228,0.016818863554990647,0.0,0.0,improved
1205,ANG,clergy,0.26573,0.15902,0.15902,-0.10671000000000003,0.10671000000000003,-0.671047666960131,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.1618467739302611,-0.10388322606973893,0.10388322606973893,-0.6532714505706133,0.002826773930261095,0.02649024393459933,0.0,0.0,improved
1205,ANG,burghers,0.16382,0.10261,0.10261,-0.06120999999999999,0.06120999999999999,-0.5965305525777213,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.10351106197868964,-0.06030893802131035,0.06030893802131035,-0.5877491279730079,0.0009010619786896379,0.014720829581598401,0.0,0.0,improved
1205,ANG,lower,0.56769,0.15574,0.15574,-0.41195000000000004,0.41195000000000004,-2.645113650956723,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.16180424574613955,-0.4058857542538605,0.4058857542538605,-2.606175383677029,0.006064245746139563,0.014720829581598645,0.0,0.0,improved
1818,ANH,nobles,0.0,0.22697,0.22697,0.22697,0.22697,1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.22697,0.22697,0.22697,1.0,0.0,0.0,0.0,0.0,unchanged
1818,ANH,clergy,0.14186,0.03063,0.03063,-0.11123000000000001,0.11123000000000001,-3.6314071172053546,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.03063,-0.11123000000000001,0.11123000000000001,-3.6314071172053546,0.0,0.0,0.0,0.0,unchanged
1818,ANH,burghers,0.3291,0.28801,0.28801,-0.041090000000000015,0.041090000000000015,-0.14266865733828693,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.28801,-0.041090000000000015,0.041090000000000015,-0.14266865733828693,0.0,0.0,0.0,0.0,unchanged
1818,ANH,lower,0.08269,0.00803,0.00803,-0.07466,0.07466,-9.297633872976338,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00803,-0.07466,0.07466,-9.297633872976338,0.0,0.0,0.0,0.0,unchanged
110,ANI,nobles,0.29103,0.31476,0.31476,0.023729999999999973,0.023729999999999973,0.07539077392298886,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.31476,0.023729999999999973,0.023729999999999973,0.07539077392298886,0.0,0.0,0.0,0.0,unchanged
110,ANI,clergy,0.03528,0.01865,0.01865,-0.01663,0.01663,-0.8916890080428954,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.01865,-0.01663,0.01663,-0.8916890080428954,0.0,0.0,0.0,0.0,unchanged
110,ANI,burghers,0.00932,0.00847,0.00847,-0.0008500000000000001,0.0008500000000000001,-0.10035419126328218,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00847,-0.0008500000000000001,0.0008500000000000001,-0.10035419126328218,0.0,0.0,0.0,0.0,unchanged
110,ANI,lower,0.01329,0.00703,0.00703,-0.00626,0.00626,-0.8904694167852063,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00703,-0.00626,0.00626,-0.8904694167852063,0.0,0.0,0.0,0.0,unchanged
1171,ANJ,nobles,3.76719,4.95103,4.95103,1.1838400000000004,1.1838400000000004,0.23910984179049619,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,4.95103,1.1838400000000004,1.1838400000000004,0.23910984179049619,0.0,0.0,0.0,0.0,unchanged
1171,ANJ,clergy,0.74487,0.87418,0.87418,0.12930999999999993,0.12930999999999993,0.14792148070191485,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.87418,0.12930999999999993,0.12930999999999993,0.14792148070191485,0.0,0.0,0.0,0.0,unchanged
1171,ANJ,burghers,1.20114,1.66693,1.66693,0.4657899999999999,0.4657899999999999,0.2794298500836867,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.66693,0.4657899999999999,0.4657899999999999,0.2794298500836867,0.0,0.0,0.0,0.0,unchanged
1171,ANJ,lower,2.56171,0.78268,0.78268,-1.7790300000000001,1.7790300000000001,-2.2729979046353557,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.78268,-1.7790300000000001,1.7790300000000001,-2.2729979046353557,0.0,0.0,0.0,0.0,unchanged
