location_id,location,owner_id,owner_tag,controller_id,market_id,province_id,rank,raw_material,development,control,pop_group_count,population_total,sol_population_total,population_nobles,population_clergy,population_burghers,population_laborers,population_peasants,population_soldiers,population_tribesmen,population_slaves,population_commoners,population_lower,population_share_nobles,population_share_clergy,population_share_burghers,population_share_laborers,population_share_peasants,population_share_soldiers,population_share_tribesmen,population_share_commoners,population_share_lower,sol_class_label,sol_structural_class_label,gls_location_actual_per_capita_spending,sol_location_anchor_score_burghers,sol_location_anchor_score_clergy,sol_location_anchor_score_commoners,sol_location_anchor_score_nobles,sol_location_anchor_score_tribesmen,sol_location_base_total_spending,sol_location_baseline_total_spending,sol_location_burghers_base_spending,sol_location_burghers_income,sol_location_burghers_liquid_funds,sol_location_burghers_net_income,sol_location_clergy_base_spending,sol_location_clergy_income,sol_location_clergy_liquid_funds,sol_location_clergy_net_income,sol_location_commoners_base_spending,sol_location_commoners_income,sol_location_commoners_liquid_funds,sol_location_commoners_net_income,sol_location_demand_class,sol_location_demand_class_confidence,sol_location_demand_class_penalty_candidate,sol_location_demand_class_score,sol_location_demand_class_score_candidate,sol_location_demand_class_selected_affinity,sol_location_demand_class_selected_penalty,sol_location_demand_score_burghers,sol_location_demand_score_clergy,sol_location_demand_score_lower,sol_location_demand_score_nobles,sol_location_demand_structural_best_score,sol_location_demand_structural_class,sol_location_demand_structural_second_score,sol_location_estate_building_maintenance_burghers,sol_location_estate_building_maintenance_clergy,sol_location_estate_building_maintenance_commoners,sol_location_estate_building_maintenance_nobles,sol_location_estate_building_maintenance_tribesmen,sol_location_estate_buildings_burghers,sol_location_estate_buildings_clergy,sol_location_estate_buildings_commoners,sol_location_estate_buildings_nobles,sol_location_estate_buildings_tribesmen,sol_location_final_demand_scale,sol_location_laborers_base_spending,sol_location_liquid_funds,sol_location_liquid_funds_multiplier,sol_location_lower_base_spending,sol_location_nobles_base_spending,sol_location_nobles_income,sol_location_nobles_liquid_funds,sol_location_nobles_net_income,sol_location_peasants_base_spending,sol_location_pop_demand_modifier_size,sol_location_raw_demand_scale,sol_location_savings_pressure_adjustment,sol_location_share_burghers,sol_location_share_clergy,sol_location_share_lower,sol_location_share_nobles,sol_location_soldiers_base_spending,sol_location_total_income,sol_location_tribesmen_base_spending,sol_location_tribesmen_income,sol_location_tribesmen_liquid_funds,sol_location_tribesmen_net_income
24,goksholm,3,SWE,3,29,4,rural_settlement,medicaments,13.00001,0.80797,5,7.87283,7.87283,0.02754,0.04723,0.00000,1.10153,6.64647,0.05006,0.00000,0.00000,7.79806,7.79806,0.0034981068,0.0059991134,0.0000000000,0.1399153799,0.8442288224,0.0063585775,0.0000000000,0.9905027798,0.9905027798,nobles,lower,0.04914,0.00000,0.00158,0.00178,0.05518,0.00000,0.10111,0.38687,0.00000,0.00000,0.00000,0.00000,0.01269,0.05074,0.04564,0.05074,0.01368,0.16392,0.14744,0.16392,1.00000,0.29395,1.18753,0.64093,-0.22197,0.67161,0.03068,-1.00000,0.26422,0.96556,0.67161,0.96556,4.00000,0.67161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00270,0.38688,0.89950,0.01368,0.07474,0.21545,0.19379,0.21545,0.01083,-1.00000,3.82632,-0.10050,0.0000000000,0.1255000000,0.1352900000,0.7391900000,0.00015,0.43011,0.00000,0.00000,0.00000,0.00000
25,varnum,3,SWE,3,29,10,rural_settlement,lumber,12.00000,0.52641,4,2.97228,2.97228,0.00742,0.01485,0.00000,1.00145,1.94856,0.00000,0.00000,0.00000,2.95001,2.95001,0.0024964001,0.0049961646,0.0000000000,0.3369298989,0.6555775364,0.0000000000,0.0000000000,0.9925074354,0.9925074354,lower,lower,0.26829,0.00000,0.00033,0.00100,0.01344,0.00000,0.02975,0.79745,0.00000,0.00000,0.00000,0.00000,0.00399,0.08714,0.07838,0.08714,0.00563,0.33003,0.29686,0.33003,4.00000,1.21924,1.13128,0.61810,0.61810,1.74938,1.13128,-1.00000,0.35096,1.74938,0.53014,1.74938,4.00000,0.53014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,104.58758,0.00246,0.79746,0.89950,0.00563,0.02013,0.46940,0.42222,0.46940,0.00317,103.58758,26.80537,-0.10050,0.0000000000,0.1341100000,0.1892400000,0.6766300000,0.00000,0.88657,0.00000,0.00000,0.00000,0.00000
26,tingvalla,3,SWE,3,29,10,rural_settlement,wild_game,13.00000,0.52139,5,2.97232,2.97232,0.00743,0.01486,0.00000,1.10167,1.79829,0.05007,0.00000,0.00000,2.95003,2.95003,0.0024997308,0.0049994617,0.0000000000,0.3706431340,0.6050122463,0.0168454271,0.0000000000,0.9925008075,0.9925008075,lower,lower,0.19577,0.00000,0.00033,0.00100,0.01336,0.00000,0.02994,0.58190,0.00000,0.00000,0.00000,0.00000,0.00399,0.06357,0.05718,0.06357,0.00579,0.24519,0.22054,0.24519,4.00000,1.28683,1.05088,0.75865,0.75865,1.80953,1.05088,-1.00000,0.34239,1.80953,0.52270,1.80953,4.00000,0.52270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,75.83371,0.00271,0.58191,0.89950,0.00579,0.02016,0.33817,0.30418,0.33817,0.00293,74.83371,19.43587,-0.10050,0.0000000000,0.1332600000,0.1933800000,0.6733400000,0.00015,0.64693,0.00000,0.00000,0.00000,0.00000
27,nas,3,SWE,3,29,10,rural_settlement,fish,12.00000,0.52800,4,3.01947,3.01947,0.01478,0.01811,0.00000,1.00145,1.98513,0.00000,0.00000,0.00000,2.98658,2.98658,0.0048948988,0.0059977413,0.0000000000,0.3316641662,0.6574431937,0.0000000000,0.0000000000,0.9891073599,0.9891073599,nobles,nobles,0.02475,0.00000,0.00039,0.00059,0.03158,0.00000,0.05066,0.07473,0.00000,0.00000,0.00000,0.00000,0.00486,0.02056,0.01849,0.02056,0.00569,0.06254,0.05625,0.06254,1.00000,0.15875,1.18753,0.75809,-0.55583,0.79045,0.03236,-1.00000,-0.03364,0.63170,0.79045,0.79045,1.00000,0.63170,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00246,0.07474,0.89950,0.00569,0.04011,0.13920,0.00000,0.00000,0.00323,-1.00000,1.47532,-0.10050,0.0000000000,0.0959300000,0.1123100000,0.7917400000,0.00000,0.08310,0.00000,0.00000,0.00000,0.00000
28,nordmark,3,SWE,3,28,10,rural_settlement,beeswax,10.00000,0.19982,4,2.01644,2.01644,0.00935,0.01007,0.00000,1.00147,0.99555,0.00000,0.00000,0.00000,1.99702,1.99702,0.0046368848,0.0049939497,0.0000000000,0.4966525163,0.4937166491,0.0000000000,0.0000000000,0.9903691655,0.9903691655,nobles,nobles,0.15849,0.00000,0.00000,0.00029,0.02213,0.00000,0.03389,0.31959,0.00000,0.00000,0.00000,0.00000,0.00212,0.08174,0.07352,0.08174,0.00427,0.27357,0.24607,0.27357,1.00000,0.00455,1.18753,0.79896,-0.35708,0.83500,0.03604,-1.00000,-0.36990,0.83045,0.83500,0.83500,1.00000,0.83045,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00256,0.31960,0.89950,0.00427,0.02750,0.77374,0.00000,0.00000,0.00171,-1.00000,9.43051,-0.10050,0.0000000000,0.0625500000,0.1259900000,0.8114400000,0.00000,0.35531,0.00000,0.00000,0.00000,0.00000
29,gillberg,3,SWE,3,28,10,rural_settlement,lumber,7.00000,0.19985,4,2.01644,2.01644,0.00503,0.01007,0.00000,1.00147,0.99987,0.00000,0.00000,0.00000,2.00134,2.00134,0.0024944952,0.0049939497,0.0000000000,0.4966525163,0.4958590387,0.0000000000,0.0000000000,0.9925115550,0.9925115550,lower,lower,0.45672,0.00000,0.00000,0.00047,0.00991,0.00000,0.02118,0.92094,0.00000,0.00000,0.00000,0.00000,0.00212,0.09023,0.08116,0.09023,0.00427,0.30259,0.27217,0.30259,4.00000,1.34981,0.78797,1.14098,1.14098,1.92895,0.78797,-1.00000,0.00826,1.92895,0.57914,1.92895,4.00000,0.57914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,169.65565,0.00256,0.92095,0.89950,0.00427,0.01479,0.63103,0.56761,0.63103,0.00171,168.65565,43.48205,-0.10050,0.0000000000,0.1000900000,0.2016000000,0.6983000000,0.00000,1.02385,0.00000,0.00000,0.00000,0.00000
30,farnebo,3,SWE,3,29,10,rural_settlement,lumber,7.00000,0.43399,6,1.10364,1.10364,0.00252,0.00504,0.00000,0.87797,0.12574,0.00000,0.09237,0.00000,1.00371,1.09608,0.0022833533,0.0045667065,0.0000000000,0.7955220905,0.1139320793,0.0000000000,0.0836957704,0.9094541698,0.9931499402,lower,lower,0.36874,0.00000,0.00000,0.00000,0.00379,0.00000,0.01053,0.40695,0.00000,0.00000,0.00000,0.00000,0.00135,0.06631,0.05964,0.06631,0.00235,0.24730,0.00000,0.00000,4.00000,1.77553,0.19933,2.04300,2.04300,2.24233,0.19933,-1.00000,0.29142,2.24233,0.46680,2.24233,4.00000,0.46680,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,150.79315,0.00215,0.40696,0.89950,0.00235,0.00683,0.38565,0.34689,0.38565,0.00020,149.79315,38.64767,-0.10050,0.0000000000,0.1282000000,0.2231700000,0.6486200000,0.00000,0.45244,0.00000,0.00048,0.00043,0.00048
31,fryksdal,3,SWE,3,28,10,rural_settlement,wild_game,3.00000,0.35802,4,1.00961,1.00961,0.00252,0.00504,0.00000,1.00027,0.00178,0.00000,0.00000,0.00000,1.00205,1.00205,0.0024960133,0.0049920266,0.0000000000,0.9907489030,0.0017630570,0.0000000000,0.0000000000,0.9925119601,0.9925119601,lower,lower,0.49785,0.00000,0.00000,0.00000,0.00453,0.00000,0.01103,0.50263,0.00000,0.00000,0.00000,0.00000,0.00106,0.05167,0.04647,0.05167,0.00256,0.18674,0.16797,0.18674,4.00000,1.85271,0.09404,2.27789,2.27789,2.37193,0.09404,-1.00000,-0.03193,2.37193,0.51922,2.37193,4.00000,0.51922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,177.80330,0.00256,0.50264,0.89950,0.00256,0.00741,0.32040,0.28819,0.32040,0.00000,176.80330,45.57026,-0.10050,0.0000000000,0.0961000000,0.2320900000,0.6718000000,0.00000,0.55881,0.00000,0.00000,0.00000,0.00000
32,josse,3,SWE,3,28,10,rural_settlement,lumber,2.00000,0.35801,4,1.00961,1.00961,0.00252,0.00504,0.00000,1.00027,0.00178,0.00000,0.00000,0.00000,1.00205,1.00205,0.0024960133,0.0049920266,0.0000000000,0.9907489030,0.0017630570,0.0000000000,0.0000000000,0.9925119601,0.9925119601,lower,lower,0.78613,0.00000,0.00000,0.00000,0.00453,0.00000,0.01103,0.79368,0.00000,0.00000,0.00000,0.00000,0.00106,0.08159,0.07339,0.08159,0.00256,0.29487,0.26523,0.29487,4.00000,1.85271,0.12950,2.24243,2.24243,2.37193,0.12950,-1.00000,-0.03193,2.37193,0.51922,2.37193,4.00000,0.51922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,280.75898,0.00256,0.79369,0.89950,0.00256,0.00741,0.50591,0.45506,0.50591,0.00000,279.75898,71.95738,-0.10050,0.0000000000,0.0961000000,0.2320900000,0.6718000000,0.00000,0.88237,0.00000,0.00000,0.00000,0.00000
33,vanern,,,,28,,,,,,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,avesta,3,SWE,3,29,13,rural_settlement,iron,9.00000,0.44692,6,6.86475,6.86475,0.02632,0.04119,0.01000,1.10026,5.63697,0.05001,0.00000,0.00000,6.78724,6.78724,0.0038340799,0.0060002185,0.0014567173,0.1602767763,0.8211471649,0.0072850432,0.0000000000,0.9887089843,0.9887089843,nobles,lower,0.29106,0.00049,0.00117,0.00137,0.05010,0.00000,0.10179,1.99805,0.00727,0.09930,0.08932,0.09930,0.01106,0.30878,0.27774,0.30878,0.01203,0.93453,0.84060,0.93453,1.00000,0.13008,1.18753,0.55403,-0.47055,0.58690,0.03287,-0.81672,0.09448,0.71698,0.58690,0.71698,4.00000,0.58690,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00270,1.99806,0.89950,0.01203,0.07143,1.87870,0.79039,0.87870,0.00918,-1.00000,19.62923,-0.10050,0.0714200000,0.1086500000,0.1181800000,0.7017300000,0.00015,2.22131,0.00000,0.00000,0.00000,0.00000
35,falun,3,SWE,3,29,13,rural_settlement,copper,4.00000,0.19986,4,4.91070,4.91070,0.01460,0.02455,0.00000,1.00023,3.87132,0.00000,0.00000,0.00000,4.87155,4.87155,0.0029730996,0.0049992873,0.0000000000,0.2036837925,0.7883438206,0.0000000000,0.0000000000,0.9920276132,0.9920276132,nobles,lower,0.76196,0.00000,0.00072,0.00127,0.02837,0.00000,0.05498,3.74178,0.00000,0.00000,0.00000,0.00000,0.00659,0.43414,0.39050,0.43414,0.00877,1.45535,1.30908,1.45535,1.00000,0.68782,1.18753,0.61001,0.12991,0.62962,0.01961,-1.00000,0.20741,1.31744,0.62962,1.31744,4.00000,0.62962,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00246,3.74179,0.89950,0.00877,0.03962,3.27037,2.04219,2.27037,0.00631,-1.00000,68.05729,-0.10050,0.0000000000,0.1198600000,0.1595100000,0.7206200000,0.00000,4.15986,0.00000,0.00000,0.00000,0.00000
36,leksand,3,SWE,3,29,13,rural_settlement,lumber,5.00000,0.46556,4,4.91170,4.91170,0.01550,0.02455,0.00000,1.00023,3.87142,0.00000,0.00000,0.00000,4.87165,4.87165,0.0031557302,0.0049982694,0.0000000000,0.2036423234,0.7882036769,0.0000000000,0.0000000000,0.9918460004,0.9918460004,nobles,lower,0.06281,0.00000,0.00069,0.00121,0.03065,0.00000,0.05742,0.30851,0.00000,0.00000,0.00000,0.00000,0.00659,0.07346,0.06607,0.07346,0.00877,0.26954,0.24245,0.26954,1.00000,0.56248,1.18753,0.63227,0.03141,0.65646,0.02419,-1.00000,0.15603,1.21894,0.65646,1.21894,4.00000,0.65646,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00246,0.30852,0.89950,0.00877,0.04206,0.47511,0.00000,0.00000,0.00631,-1.00000,5.37304,-0.10050,0.0000000000,0.1147600000,0.1527300000,0.7324900000,0.00000,0.34300,0.00000,0.00000,0.00000,0.00000
37,grange,3,SWE,3,29,13,rural_settlement,iron,7.00000,0.62106,4,1.21664,1.21664,0.00304,0.00608,0.00000,1.00023,0.20729,0.00000,0.00000,0.00000,1.20752,1.20752,0.0024986849,0.0049973698,0.0000000000,0.8221248685,0.1703790768,0.0000000000,0.0000000000,0.9925039453,0.9925039453,lower,lower,1.73879,0.00000,0.00000,0.00000,0.00473,0.00000,0.01267,2.11548,0.00000,0.00000,0.00000,0.00000,0.00163,0.24030,0.21614,0.24030,0.00279,0.92597,0.83291,0.92597,4.00000,1.72668,0.29890,1.90028,1.90028,2.19918,0.29890,-1.00000,0.29596,2.19918,0.47250,2.19918,4.00000,0.47250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,651.46736,0.00246,2.11549,0.89950,0.00279,0.00825,1.18559,1.06643,1.18559,0.00033,650.46736,166.96842,-0.10050,0.0000000000,0.1286500000,0.2202000000,0.6511400000,0.00000,2.35186,0.00000,0.00000,0.00000,0.00000
38,malung,3,SWE,3,29,13,rural_settlement,lumber,5.00000,0.52054,6,1.46178,1.46178,0.00301,0.00603,0.00000,1.00022,0.33400,0.00000,0.11852,0.00000,1.33422,1.45274,0.0020591334,0.0041251077,0.0000000000,0.6842479717,0.2284885550,0.0000000000,0.0810792322,0.9127365267,0.9938157589,lower,lower,0.17850,0.00000,0.00000,0.00000,0.00469,0.00000,0.01278,0.26093,0.00000,0.00000,0.00000,0.00000,0.00162,0.05537,0.04980,0.05537,0.00300,0.23431,0.21076,0.23431,4.00000,1.96654,0.00000,2.41043,2.41043,2.41043,0.00000,-1.00000,0.27692,2.41043,0.44389,2.41043,4.00000,0.44389,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,79.66510,0.00246,0.26094,0.89950,0.00300,0.00816,0.31543,0.00000,0.00000,0.00054,78.66510,20.41784,-0.10050,0.0000000000,0.1267600000,0.2347400000,0.6384900000,0.00000,0.29010,0.00000,0.00042,0.00037,0.00042
39,mora,3,SWE,3,29,13,rural_settlement,wild_game,5.00000,0.46023,4,1.49879,1.49879,0.00374,0.00749,0.00000,1.25028,0.23728,0.00000,0.00000,0.00000,1.48756,1.48756,0.0024953462,0.0049973645,0.0000000000,0.8341929156,0.1583143736,0.0000000000,0.0000000000,0.9925072892,0.9925072892,lower,lower,0.14231,0.00000,0.00000,0.00064,0.00640,0.00000,0.01561,0.21329,0.00000,0.00000,0.00000,0.00000,0.00201,0.04995,0.04493,0.04995,0.00345,0.18719,0.16837,0.18719,4.00000,1.74053,0.23457,1.97638,1.97638,2.21095,0.23457,-1.00000,0.29706,2.21095,0.47042,2.21095,4.00000,0.47042,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,53.31458,0.00307,0.21330,0.89950,0.00345,0.01015,0.28360,0.00000,0.00000,0.00038,52.31458,13.66431,-0.10050,0.0000000000,0.1287600000,0.2210100000,0.6502200000,0.00000,0.23714,0.00000,0.00000,0.00000,0.00000
40,idre,6,NOR,6,28,41,rural_settlement,lumber,5.00000,0.15412,6,0.21533,0.21533,0.00074,0.00128,0.00000,0.18231,0.02593,0.00000,0.00507,0.00000,0.20824,0.21331,0.0034365857,0.0059443645,0.0000000000,0.8466539730,0.1204198207,0.0000000000,0.0235452561,0.9670737937,0.9906190498,nobles,lower,0.54418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00294,0.11717,0.00000,0.00000,0.00000,0.00000,0.00027,0.01298,0.01096,0.01298,0.00050,0.01762,0.01488,0.01762,1.00000,0.84366,1.51191,0.54836,-0.08664,0.58161,0.03325,-1.00000,0.10665,1.42527,0.58161,1.42527,4.00000,0.58161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.73312,0.00046,0.11718,0.84465,0.00050,0.00217,0.10814,0.09134,0.10814,0.00004,9.73312,39.85714,-0.15535,0.0000000000,0.0918300000,0.1700600000,0.7380900000,0.00000,0.13874,0.00000,0.00000,0.00000,0.00000
41,hedemora,3,SWE,3,29,13,rural_settlement,horses,8.00000,0.41534,4,4.91170,4.91170,0.01227,0.02455,0.00000,1.00023,3.87465,0.00000,0.00000,0.00000,4.87488,4.87488,0.0024981167,0.0049982694,0.0000000000,0.2036423234,0.7888612904,0.0000000000,0.0000000000,0.9925036138,0.9925036138,nobles,lower,0.27662,0.00000,0.00082,0.00143,0.02260,0.00000,0.04866,1.35868,0.00000,0.00000,0.00000,0.00000,0.00659,0.14255,0.12822,0.14255,0.00877,0.52474,0.47200,0.52474,1.00000,1.07090,1.18753,0.54138,0.43095,0.54758,0.00620,-1.00000,0.36415,1.61848,0.54758,1.61848,4.00000,0.54758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00246,1.35869,0.89950,0.00877,0.03330,0.84321,0.75846,0.84321,0.00631,-1.00000,27.92211,-0.10050,0.0000000000,0.1354200000,0.1802300000,0.6843400000,0.00000,1.51050,0.00000,0.00000,0.00000,0.00000
42,orsa,3,SWE,3,29,13,rural_settlement,wild_game,4.00000,0.46023,4,1.21664,1.21664,0.00304,0.00608,0.00000,1.00023,0.20729,0.00000,0.00000,0.00000,1.20752,1.20752,0.0024986849,0.0049973698,0.0000000000,0.8221248685,0.1703790768,0.0000000000,0.0000000000,0.9925039453,0.9925039453,lower,lower,0.50842,0.00000,0.00000,0.00000,0.00473,0.00000,0.01267,0.61856,0.00000,0.00000,0.00000,0.00000,0.00163,0.06595,0.05932,0.06595,0.00279,0.24706,0.22223,0.24706,4.00000,1.72668,0.44811,1.75107,1.75107,2.19918,0.44811,-1.00000,0.29596,2.19918,0.47250,2.19918,4.00000,0.47250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,190.48926,0.00246,0.61857,0.89950,0.00279,0.00825,0.37468,0.33702,0.37468,0.00033,189.48926,48.82162,-0.10050,0.0000000000,0.1286500000,0.2202000000,0.6511400000,0.00000,0.68769,0.00000,0.00000,0.00000,0.00000
43,soderbarke,3,SWE,3,29,13,rural_settlement,lumber,7.00000,0.70755,6,2.96458,2.96458,0.00741,0.01482,0.00000,1.00022,1.84476,0.00000,0.09737,0.00000,2.84498,2.94235,0.0024995109,0.0049990218,0.0000000000,0.3373901193,0.6222668978,0.0000000000,0.0328444501,0.9596570172,0.9925014673,nobles,lower,0.15783,0.00000,0.00033,0.00067,0.01353,0.00000,0.02955,0.46789,0.00000,0.00000,0.00000,0.00000,0.00398,0.09688,0.08714,0.09688,0.00546,0.37129,0.00000,0.00000,1.00000,1.14545,1.18753,0.53872,0.49690,0.53898,0.00026,-1.00000,0.35670,1.68443,0.53898,1.68443,4.00000,0.53898,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00246,0.46790,0.89950,0.00546,0.02011,0.42305,0.38053,0.42305,0.00300,-1.00000,15.83417,-0.10050,0.0000000000,0.1346800000,0.1847700000,0.6805400000,0.00000,0.52018,0.00000,0.00025,0.00022,0.00025
44,stora_tuna,3,SWE,3,29,13,rural_settlement,lumber,7.00000,0.42267,6,4.90866,4.90866,0.01227,0.02454,0.00000,1.00023,3.35278,0.00000,0.51884,0.00000,4.35301,4.87185,0.0024996639,0.0049993277,0.0000000000,0.2037684419,0.6830336589,0.0000000000,0.1056989076,0.8868021008,0.9925010084,nobles,lower,0.17029,0.00000,0.00083,0.00125,0.02300,0.00000,0.04781,0.83591,0.00000,0.00000,0.00000,0.00000,0.00659,0.09432,0.08484,0.09432,0.00792,0.31083,0.27959,0.31083,1.00000,0.83158,1.18753,0.55863,0.21912,0.57507,0.01644,-1.00000,0.38843,1.40665,0.57507,1.40665,4.00000,0.57507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00246,0.83592,0.89950,0.00792,0.03330,0.52338,0.47078,0.52338,0.00546,-1.00000,17.48420,-0.10050,0.0000000000,0.1378300000,0.1656500000,0.6965000000,0.00000,0.92932,0.00000,0.00079,0.00071,0.00079
45,floda,3,SWE,3,29,13,rural_settlement,lumber,5.00000,0.52020,6,2.95356,2.95356,0.00738,0.01477,0.00000,1.00023,1.36555,0.00000,0.56563,0.00000,2.36578,2.93141,0.0024986796,0.0050007449,0.0000000000,0.3386523382,0.4623403621,0.0000000000,0.1915078752,0.8009927003,0.9925005756,nobles,lower,0.23376,0.00000,0.00034,0.00069,0.01395,0.00000,0.02866,0.69044,0.00000,0.00000,0.00000,0.00000,0.00396,0.08569,0.07707,0.08569,0.00468,0.26128,0.23502,0.26128,1.00000,0.79270,1.18753,0.56190,0.18483,0.57966,0.01776,-1.00000,0.39186,1.37236,0.57966,1.37236,4.00000,0.57966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00246,0.69045,0.89950,0.00468,0.02002,0.41933,0.37718,0.41933,0.00222,-1.00000,24.09106,-0.10050,0.0000000000,0.1381700000,0.1632900000,0.6985300000,0.00000,0.76760,0.00000,0.00130,0.00116,0.00130
46,siljan,,,,29,,,,,,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,gefle,3,SWE,3,29,9,rural_settlement,fish,17.50001,0.52837,5,7.98185,7.98185,0.02990,0.05653,0.00000,1.85258,5.99278,0.05006,0.00000,0.00000,7.89542,7.89542,0.0037459987,0.0070823180,0.0000000000,0.2320990748,0.7508008795,0.0062717290,0.0000000000,0.9891716833,0.9891716833,nobles,lower,0.03868,0.00000,0.00207,0.00180,0.05939,0.00000,0.11079,0.30879,0.00000,0.00000,0.00000,0.00000,0.01519,0.04638,0.00000,0.00000,0.01446,0.12512,0.11254,0.12512,1.00000,0.23993,1.18753,0.62442,-0.29141,0.65619,0.03177,-1.00000,0.38108,0.89612,0.65619,0.89612,4.00000,0.65619,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00455,0.30880,0.89950,0.01446,0.08114,0.21819,0.19626,0.21819,0.00976,-1.00000,2.78725,-0.10050,0.0000000000,0.1371000000,0.1305100000,0.7323700000,0.00015,0.34331,0.00000,0.00000,0.00000,0.00000
48,hedesunda,3,SWE,3,29,9,rural_settlement,beeswax,14.00000,0.52842,5,5.03053,5.03053,0.01256,0.02514,0.00000,1.10152,3.84125,0.05006,0.00000,0.00000,4.99283,4.99283,0.0024967548,0.0049974854,0.0000000000,0.2189669876,0.7635875345,0.0099512377,0.0000000000,0.9925057598,0.9925057598,nobles,lower,0.12917,0.00000,0.00080,0.00160,0.02322,0.00000,0.04994,0.64983,0.00000,0.00000,0.00000,0.00000,0.00675,0.11434,0.10284,0.11434,0.00911,0.43858,0.00000,0.00000,1.00000,1.10694,1.18753,0.53801,0.46262,0.54321,0.00520,-1.00000,0.36153,1.65015,0.54321,1.65015,4.00000,0.54321,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00270,0.64984,0.89950,0.00911,0.03408,0.60811,0.54699,0.60811,0.00626,-1.00000,13.01241,-0.10050,0.0000000000,0.1351600000,0.1824100000,0.6824100000,0.00015,0.72245,0.00000,0.00000,0.00000,0.00000
49,hamrange,3,SWE,3,29,9,rural_settlement,fish,13.00000,0.32416,6,6.01111,6.01111,0.01950,0.03005,0.01999,1.06666,4.82601,0.04890,0.00000,0.00000,5.94157,5.94157,0.0032439932,0.0049990767,0.0033255089,0.1774480919,0.8028483924,0.0081349368,0.0000000000,0.9884314212,0.9884314212,nobles,lower,0.04558,0.00243,0.00069,0.00127,0.03249,0.00000,0.08616,0.27398,0.01454,0.05120,0.04605,0.05120,0.00807,0.05497,0.04944,0.05497,0.01063,0.19844,0.17849,0.19844,1.00000,0.40342,1.18753,0.36029,-0.39515,0.38896,0.02867,-0.56696,-0.05651,0.79238,0.38896,0.79238,4.00000,0.38896,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00262,0.27399,0.89950,0.01063,0.05292,0.39137,0.00000,0.00000,0.00786,-1.00000,3.18001,-0.10050,0.1687500000,0.0936600000,0.1233700000,0.6142000000,0.00015,0.30461,0.00000,0.00000,0.00000,0.00000
